,ZINC000029136020,ZINC000095561192,ZINC000011677911,ZINC000012503187,ZINC000100013130,ZINC000003930598,ZINC000003937143
ZINC000000968275,5.837096017842043,5.390482727648267,5.629312896228115,3.581308391366625,4.0137932194201715,5.189474129031185,5.94967213027486
ZINC000001842633,4.122932139018629,4.247067781694281,5.672943935952181,4.036916632539391,3.906237728816284,4.303690675410555,4.327243538891904
ZINC000001850377,1.9341375271216814,3.1264262140157717,5.943856126086539,2.92577070676123,2.5389763113927253,2.0360922313126597,2.1223274162343606
ZINC000000968256,7.246156717618573,6.805984222110567,6.1949338111484185,4.992421125484313,5.601961655495786,6.737716141390894,7.342439839639392
ZINC000000968305,6.719152274899512,6.294380659649889,6.309168807302108,4.165516125146089,4.765158501395994,5.970388345445777,6.80532080382881
ZINC000000897229,4.1103325091594805,4.916563859333833,7.463217441036413,3.3234747196613106,3.0406629610302374,2.9731724306737184,4.307616848383912
ZINC000000897322,3.8113411872489196,5.393372759292923,8.13095210306987,5.116158681821485,4.822181424660161,3.96063491516574,3.974603006137558
ZINC000000968274,4.733066326910194,4.505285842031455,5.487247840947659,2.982528369596155,3.2445368954892677,4.230077343196914,4.8603882511057135
ZINC000003929508,3.0310405481385545,4.382718740953553,7.159665627642804,3.9971931555021962,3.5876274740694027,2.8939058201166983,3.25089240407495
ZINC000003936683,2.275910430332278,3.696592403974401,6.350524243206049,3.2015543830129163,3.1342161692301977,2.4368971937884547,2.2471625580792134
ZINC000000001505,4.510582475247647,5.649416483158921,8.421652841192069,4.353601918345681,4.080572676337671,3.674766865987144,4.7022068325188915
ZINC000000000941,6.165042342277729,6.0830576910908825,6.897863408283277,3.210379490548609,3.907139334307215,4.97751778088027,6.227945712584027
ZINC000000000596,4.824997520913092,5.354400563617559,7.662345291211442,5.418243383062106,4.904024654086388,4.8172476375013,5.105637390669003
ZINC000000001655,2.701710728314732,4.0664102951465395,6.721109225771976,3.800747518652589,3.528801845237812,2.9207097153561232,2.8806725115286005
ZINC000000119344,3.6453386647504256,4.859718476839943,7.107711976318214,4.386049231581568,4.215313309065198,3.7788018066737536,3.8422633909189776
ZINC000012468792,1.6363498979632278,2.8475353347727665,5.902831244080701,2.915219898980661,2.3551794547998997,1.7334536333644712,1.845532987136799
ZINC000012402836,4.0995617936884825,3.3190437101575014,3.2369105006079826,3.8534485885325247,3.8314095100745957,4.58340079978603,4.216934066535105
ZINC000021303210,4.367188811591441,4.917142043822011,7.102296063960522,2.8330628582137063,2.9667162340670736,3.3724562312924236,4.498843659517127
ZINC000000538283,1.9628638948958148,3.1255909119439944,5.688426425117286,3.0875838511154514,2.771999693388104,2.296184642543127,2.1292310408536634
ZINC000003871703,2.254339943411805,3.5397761025484886,6.53999144698666,3.660382581645885,3.0988494824312602,2.402292287347143,2.5084529459675102
ZINC000000896455,5.949223521265687,5.841730378317632,7.10964401894334,3.7448329064788024,3.966013351277243,4.922153297643236,6.091609765710599
ZINC000000896523,2.9429661432447225,4.197952354972716,6.867598048456918,4.137887535568673,3.7264709752007423,3.144317035101005,3.1820600933542225
ZINC000000896560,3.9027163638165736,4.709871195454902,7.137698905164703,2.5049361137791406,2.6133664889616783,2.728962349761544,4.00368164667651
ZINC000003873160,3.142825546052835,3.4781182937214594,5.930995648055085,2.0027544446041916,1.7037512046976473,2.220244069153986,3.2934989042387883
ZINC000003918453,1.7711412682642371,3.3191113407868182,6.642701166847643,3.7201849145844808,3.024910181673559,1.9353856522829183,2.0048049730667232
ZINC000000403010,2.817576577062748,3.7893216653773614,6.416892788087147,4.0743173538481665,3.5887689781006524,3.1930224152087345,3.0829644898181647
ZINC000003079336,4.321444972901932,5.409423709976603,7.413715445987656,4.621842916490078,4.520280693916592,4.2298265860856334,4.528972856914118
ZINC000003813088,2.375586251706398,3.647035763194437,6.541855817215103,3.660783932615343,3.177994563023247,2.552408625136513,2.6067378681633073
ZINC000003830993,2.2683015934368442,2.208621623810622,4.787680847343029,4.14712068936527,3.4460897264033856,3.048940325426711,2.4194821160098523
ZINC000003785276,3.472095777916616,3.560662454700175,4.123347875213424,3.4305065152355443,3.699695502707246,4.0035395822146675,3.471528216950312
ZINC000004658560,5.668617511219388,6.801264278952496,8.685210648047923,6.22132176191135,6.010563459617074,5.58669318515551,5.910117015690832
ZINC000003831417,5.160468598916884,5.198131039754014,6.7674590048769145,3.9341297820155106,3.84890046539449,4.5220087822358925,5.3596250591049515
ZINC000003801919,4.333176558867534,5.032116193590216,6.302672832564638,3.2721832164177824,3.734425510625538,3.865856521888661,4.370080002662841
ZINC000004658553,6.137533978738215,7.292644686268871,9.346488642706912,6.735809047793033,6.446459860545958,5.971306670984385,6.39543630023967
ZINC000003079340,4.2618685408273205,5.3708010112806805,7.408392369453792,4.869952041597134,4.6769399163295855,4.310010632830039,4.4898208607028645
ZINC000003920027,1.9204530041566958,3.074898827999358,6.341833466809253,3.1376892110506276,2.3450207498786493,1.472862807286528,2.167463862831754
ZINC000003831332,4.963508007613319,4.5749916340069054,5.296487624115298,1.8377990743095332,2.6833644590809613,3.948003487386291,4.954901715494862
ZINC000000083315,4.272238391867618,5.652640646031839,8.460301466641065,5.21237540848543,4.854147100508221,4.175519523346107,4.485109402439618
ZINC000000388081,7.481930690469095,8.167868352059534,10.378491363335845,6.657966183147537,6.499081245486271,6.5770817790534535,7.702695428968273
ZINC000000509440,3.8385176760405764,4.736122060485001,7.195122442547512,2.735818274874086,2.8250118325871827,2.8350651496911543,3.949575038853855
ZINC000000388462,4.1585670750319315,5.326089514615745,7.4565402843138076,4.738435475610255,4.623572456344039,4.256888341878241,4.354387003600983
ZINC000000266964,3.937226584307426,5.169179600842062,7.4293840786722685,4.997904051875429,4.731865238346438,4.218949269543023,4.162549985674421
ZINC000242648948,7.621278356704686,8.125711899867074,7.998970947588824,8.094170921274655,8.376154542687718,8.256312585427636,7.603707186282822
ZINC000245189278,6.981839673227371,7.701642377981545,7.990615764894375,7.565496050244114,7.800137632670724,7.574650435236,6.995995590719935
ZINC000036766734,2.650992936840626,3.96302831039631,6.597299756901689,3.7503253078623535,3.437613428190929,2.857085221912872,2.844751910314109
ZINC000096014710,2.650992936840626,3.96302831039631,6.597299756901689,3.7503253078623535,3.437613428190929,2.857085221912872,2.844751910314109
ZINC000003812983,4.3407363437769595,5.08685758374094,7.680894153509033,5.108629706053829,4.6082646966310294,4.364620051183458,4.599704224565926
ZINC000000000471,3.8113411872489196,5.393372759292923,8.13095210306987,5.116158681821485,4.822181424660161,3.96063491516574,3.974603006137558
ZINC000000000494,2.780226015484013,4.017477540581592,6.658473297037727,4.008470992065419,3.591753152973636,3.021728385268119,3.02182188422736
ZINC000000000449,2.4684254205634137,3.4572361810239585,5.568489942125362,3.030815892725654,2.9601582210107145,2.681608099914336,2.567714777201672
ZINC000000000416,2.817576577062748,3.7893216653773614,6.416892788087147,4.0743173538481665,3.5887689781006524,3.1930224152087345,3.0829644898181647
ZINC000003927198,3.438886111047469,4.889982373917393,8.091477832753831,4.879326824719372,4.241718585697225,3.250547183140726,3.677419866551982
ZINC000003927870,3.441837541341308,5.018833069304731,8.11655936375295,4.402630603729455,4.029840521835922,3.0007363227174206,3.5529463391597083
ZINC000030691679,2.8947639852797553,4.32191760246274,7.527959887470949,3.9485268221490357,3.3857468698471544,2.461475434485254,3.0960102585408213
ZINC000000599985,6.460469578885616,6.591262490723243,7.4849743976162335,5.247100109195857,5.36918491224652,5.996147002670999,6.671791091366026
ZINC000000599734,2.6716605644070883,4.40513926093473,7.53718297312892,4.454885120931915,4.016903317433087,2.909020044697676,2.798120924881145
ZINC000000896740,4.414203924805168,4.136471703288909,5.574227918398535,2.498209899486965,2.581954186495485,3.641924768316785,4.548919337922882
ZINC000000643055,4.506747940564869,4.369807041998275,5.943632692562851,2.695670212808611,2.7597564431164354,3.7079441746528645,4.651390724534544
ZINC000000044027,5.488051388362887,5.409092587835854,6.874582096538403,3.5475067587919527,3.6936214165493984,4.592490098217288,5.629751451433028
ZINC000003830212,2.2311108603362646,1.9178645398681136,4.852155862910113,3.4194071472143035,2.557616045686015,2.5802482547083123,2.496659904247165
ZINC000000601250,4.890885528904421,4.7155712054556815,6.206623008143729,2.7047195035382403,2.874446520273353,3.9109560780858423,5.0163864193923855
ZINC000000607971,4.414203924805168,4.136471703288909,5.574227918398535,2.498209899486965,2.581954186495485,3.641924768316785,4.548919337922882
ZINC000038212689,5.646461105932415,6.7115217553297875,8.953638895792045,4.538873632009547,4.724324261825352,4.596547086589919,5.7677402578233075
ZINC000000597013,3.0080624552037323,3.075094118052549,5.044898802358246,3.457657488557298,3.077798318307555,3.3551002136175128,3.230895873600386
ZINC000006409735,4.694427253375639,5.4304714325633086,7.955051013423431,5.422897735905035,4.9036170147876055,4.656819859185648,4.97970302286666
ZINC000000000469,4.573318741072373,4.724019201574132,5.825194315710374,4.6845984369562865,4.530401004057829,4.860351677149588,4.8082481775291415
ZINC000000120319,3.629407479801394,4.314825764810141,6.167182302272778,2.647589246461407,2.8889780980209556,3.137394406946497,3.749277429200154
ZINC000000121541,2.8717179733318416,4.339740576096325,6.839765672125577,3.778152627513022,3.7830395539268533,3.0811901690498384,2.8594573002679002
ZINC000000000431,3.598671746286832,4.438779964475463,6.911706120706823,2.3830635040169716,2.4883669410153146,2.558140957418988,3.696934256584904
ZINC000014261579,1.4302701445241848,2.591325884441706,6.0645177259622605,3.049095528764085,2.1865262796465887,1.224699071003803,1.655403074599088
ZINC000001536934,2.3739053537718444,4.078504078337803,7.095587679562556,4.126685288178444,3.743743285760631,2.709569277732611,2.4819581397530115
ZINC000064622628,1.770621624866839,1.7847081464124412,3.9533919035874847,3.211200686288935,2.8908368666952966,2.7693339007721303,1.7338181542209834
ZINC000150338506,6.692451406836247,5.626255119464267,3.657597476456996,6.596865726776418,6.708445895034837,7.180992390062965,6.56024857175393
ZINC000150340720,3.80369825510887,2.7839539956117996,3.8762954972231176,3.239086393784137,2.913146031950166,3.5179435868178173,3.8068662526209214
ZINC000150340729,3.80369825510887,2.7839539956117996,3.8762954972231176,3.239086393784137,2.913146031950166,3.5179435868178173,3.8068662526209214
ZINC000072131126,3.7914786601086545,3.437338549841991,5.392205352818007,2.4454780035047246,2.1046810226538484,3.0710338149855696,3.9349993567826806
ZINC000072131413,2.036603173526905,2.418401552952974,5.4461922727527545,3.5622249361098386,2.9300477353908354,2.225849590705907,1.9042465486299622
ZINC000073069247,4.562992127193928,5.2822489507180945,7.999130055284281,3.5813873515674937,3.294871797580253,3.298713151595866,4.72864634252666
ZINC000077269415,3.8242627079084137,4.628952151609124,7.282106067238961,2.6530033731755576,2.6482551821255678,2.514909839345603,3.8508511197007302
ZINC000077291459,1.6597473052965597,2.9304923377996794,5.700122592527017,3.2249849091160523,2.7757640705635738,2.158120960515064,1.8613012313738164
ZINC000077291461,1.6597473052965597,2.9304923377996794,5.700122592527017,3.2249849091160523,2.7757640705635738,2.158120960515064,1.8613012313738164
ZINC000077291480,1.5916654063515778,2.929699845561225,5.831679772112832,3.2714788636328636,2.753787502802113,2.046970879663074,1.8138892872390218
ZINC000077293633,1.2107420341823822,2.7147201174334117,5.925440090707796,3.2044091889142727,2.61989050908544,1.77717894221628,1.4148815557007672
ZINC000077300530,1.0188073007260439,2.4881445310025416,5.669851508685505,3.0944634595571396,2.5158985438840706,1.7324879734138932,1.2181979554647546
ZINC000077313075,1.300564025079375,2.4406013813439293,5.669655282027888,3.746720684069593,3.114987639007393,2.132207434790897,1.2095264280874263
ZINC000077319516,5.438308032803134,5.846599165520559,7.79031847911998,6.960011527099246,6.4061704008018925,6.181269876283185,5.707358514445211
ZINC000077320103,1.9263054017021033,3.3621287678195024,6.401430791800846,3.5676844254845994,3.00543995696671,2.168235529503681,2.167368150411143
ZINC000077320107,1.9263054017021033,3.3621287678195024,6.401430791800846,3.5676844254845994,3.00543995696671,2.168235529503681,2.167368150411143
ZINC000085540202,2.029818769791547,2.906559383778909,6.366306760566339,4.55659726592148,3.671466840649343,2.5695628018678724,2.075758750105603
ZINC000095588079,4.945098072651296,5.469681704182854,6.85845520024264,2.7426086063001116,3.478281308994985,3.969647749386682,4.9689668626086005
ZINC000095618923,3.51994710915733,4.798686853180701,7.21020377467195,4.730165315390285,4.42603514640874,3.857561445098696,3.7416210759293227
ZINC000095618924,3.51994710915733,4.798686853180701,7.21020377467195,4.730165315390285,4.42603514640874,3.857561445098696,3.7416210759293227
ZINC000095892888,3.073944006592753,4.192774617308862,7.1148847323989814,4.484970376454151,3.862169088199037,3.246624423021842,3.3633437229789522
ZINC000096006014,5.394623543430258,4.115008641682262,3.2996820612910125,6.010547119478591,5.753394843552086,6.044256102180287,5.276550700730445
ZINC000096030444,4.7214440546551435,5.2790240166074085,7.745558897850735,3.889370269922053,3.594511238088117,3.7650324221545186,4.923559526180844
ZINC000169289419,3.999622632607214,2.731402132163979,4.666788294017269,5.359141039321769,4.546170398373663,4.527946266013176,3.9899110893710072
ZINC000000000399,5.945841504793007,5.935679727494282,6.954533730989031,3.65765291927481,4.019116354834317,4.954058548920904,6.085395310062651
ZINC000000002144,4.991958691558963,5.8162266667791265,8.362014169765947,3.5936225910365516,3.6283137851961142,3.67411236305091,5.107533789281864
ZINC000169743678,6.890322719721183,6.356358792952637,4.373551397889118,5.99692593419454,6.5765444028195335,7.220022520618702,6.807673522334324
ZINC000005442195,3.8893482882392783,5.179328578103118,8.25851959371416,5.108798043879773,4.518240092757027,3.7532035340163983,4.1384725192234635
ZINC000000000135,4.784759803289554,5.20177385390504,6.890827397486923,4.896108671715408,4.638751324436024,4.805298906927709,5.046284171664684
ZINC000000002276,4.437713078237017,4.976859785152959,7.143937873258483,4.811947338189559,4.381390927096419,4.375505175006856,4.716600730645196
ZINC000000002283,5.174242359902216,5.863688057900481,7.694242977780596,3.5581032558870835,3.8201892541572366,4.1171416385055135,5.313085054052745
ZINC000000121458,3.823106859028136,4.754723909033549,7.102570268329922,3.255778733081686,3.2010996051063,3.129287064496761,3.996957546444607
ZINC000000000633,4.860649711924958,4.630976689873302,5.086569592141702,2.961517628657986,3.4492404082041137,4.4444827959717355,4.960443651834293
ZINC000000001207,4.956549566523962,5.725920497958495,8.223369028413114,3.42081548979343,3.4547374211336654,3.5562992756124885,5.073461175300152
ZINC000000002060,3.13968258003018,4.574359295277095,7.3502753814724215,4.642762053381359,4.233879662599976,3.480739648057104,3.3541640243299993
ZINC000000021620,4.350747505412405,5.333034896497054,8.033227093622745,5.228457259081136,4.695194050199318,4.257579266882061,4.630029992977554
ZINC000000119948,2.789806612045054,3.738934229009193,5.689872203533731,3.9068115803839247,3.8248467866819578,3.5486410277506124,2.9015265906405356
ZINC000000403682,4.860649711924958,4.630976689873302,5.086569592141702,2.961517628657986,3.4492404082041137,4.4444827959717355,4.960443651834293
ZINC000000607750,3.951315291629394,4.721625161855617,7.221347165435875,3.0542075543113243,2.8180582571741417,2.8274491507433677,4.137650590457871
ZINC000000896838,4.295684302266357,5.187347208627868,7.672016242985411,3.4380011982036454,3.310676950138298,3.242352603484614,4.4710073786478475
ZINC000000897105,4.594225202635113,5.646984148869347,8.069142277045035,3.6505492780088344,3.6969679857792377,3.469237620407468,4.712864508378502
ZINC000001481747,6.499814669090627,6.006555921897281,6.129753205246778,4.039571254249987,4.507513383488772,5.731314416513807,6.605154022670286
ZINC000001481983,6.1993711837231,5.952972699250369,6.6032183569045655,3.8952514858812077,4.300932234123182,5.3792265198903575,6.324742954287646
ZINC000001530584,2.7013698831696544,4.188270009142188,7.161143744184263,4.531475536419736,3.9737254941407656,3.074455709953792,2.94797017702101
ZINC000001530872,3.167768660370809,4.441690757477352,6.883000966426533,4.232651872384011,3.894307994081743,3.2995001415612375,3.3987604745882636
ZINC000001704226,2.7244564838658585,3.4926332717653787,6.015928260688768,3.788421781852283,3.386718070941677,3.178518775446035,2.9494895115981024
ZINC000001843042,5.942306972603996,5.480189828434543,5.299307718345472,3.4956129328622514,4.135617253686415,5.332310651055996,6.01478126846437
ZINC000001851599,2.3739053537718444,4.078504078337803,7.095587679562556,4.126685288178444,3.743743285760631,2.709569277732611,2.4819581397530115
ZINC000002007680,2.7069910962650523,3.210773783577258,4.796689782574057,3.003173651650323,2.962688889083599,3.0282671590357912,2.8252522246551495
ZINC000002038967,3.951315291629394,4.721625161855617,7.221347165435875,3.0542075543113243,2.8180582571741417,2.8274491507433677,4.137650590457871
ZINC000002383210,2.7435158514929845,4.2961582723347504,7.224445753725703,4.361960148696358,3.9115306663355205,3.013434675268548,2.9470912272038716
ZINC000002563085,3.289353678358142,4.56524911879654,7.540025215870876,3.66552507340787,3.323768745489262,2.7241361058049143,3.4570030901496387
ZINC000003778441,2.331322523449621,3.4775945312919134,6.442823385143999,4.013248698638867,3.392714681208705,2.770222812273485,2.6128809244235773
ZINC000003821234,3.7818202004482675,4.537239913596532,7.207148977474012,2.295473739134682,2.3088822306926065,2.402887945679146,3.8527652487045723
ZINC000003830683,4.772224157671217,5.289034214211476,7.489371010756727,5.261697835374747,4.855989126707209,4.836648930928268,5.026514571911615
ZINC000003830932,2.2029953333379257,3.1329166416632144,6.196012815673805,3.8704513199280406,3.057009557591956,2.300166204476476,2.5172234494953742
ZINC000003830954,1.8781208830827456,3.008990421978099,5.778875527490167,2.9552266731369694,2.5422000669898095,2.078883072949362,2.0914135178489213
ZINC000003861209,4.815307357320771,4.61986903004761,3.825983311259285,4.733544490122999,5.0562443982211835,5.430675802104014,4.800525355320832
ZINC000095618868,1.636766118269552,1.6493478933156298,4.0020235701245825,3.278736067687091,2.8950319687375754,2.7164165727650387,1.6037542245511192
ZINC000095618916,2.033773353120563,3.3881120086519894,6.618277173422127,4.73811488742963,4.070967846707462,2.8776726679002884,2.0051851570542474
ZINC000096077882,4.594225202635113,5.646984148869347,8.069142277045035,3.6505492780088344,3.6969679857792377,3.469237620407468,4.712864508378502
ZINC000100003676,3.0234283618632807,4.443872348329599,7.27984163541873,3.899432338821563,3.6010230898399325,2.915832421116822,3.1932867956990023
ZINC000100016396,2.987449902629434,4.312254444931227,6.885208491651747,3.7684017473244897,3.52586610251304,2.9588874435511605,3.1674956257132663
ZINC000100018165,4.758604943027565,5.794901755392943,8.114942784471598,3.5360815042361433,3.767255826731957,3.661982720414263,4.848786288762666
ZINC000100035525,5.434248090741104,5.712966491169641,7.248955937811853,3.0715704761476106,3.5000810040214567,4.252933685355131,5.543623242749316
ZINC000100042145,5.106224433320652,4.6801232954576975,4.845101797719908,2.991638068702064,3.5063172385101926,4.639041344965822,5.194013569931971
ZINC000100054860,4.183157543795485,3.6228554389620786,4.96496761222572,2.5026999800684453,2.472317266760855,3.6090745432434406,4.30210083451481
ZINC000100489810,2.111153221305646,3.3100270397768212,5.84671874542058,3.1322944527302985,2.8110551676478153,2.2633218868274847,2.2812413168006165
ZINC000102249909,4.389477196540583,4.163619436541965,5.887524948670876,3.077199242242839,2.865480088777626,3.7202600841989995,4.561156449247102
ZINC000113632069,1.742244489456726,3.027560202527959,5.652862394997386,3.5245502447590904,3.1557436055179666,2.5524832676244253,1.9049946251413343
ZINC000113632072,1.742244489456726,3.027560202527959,5.652862394997386,3.5245502447590904,3.1557436055179666,2.5524832676244253,1.9049946251413343
ZINC000118912516,2.019681943170196,3.3485414093766286,6.509635415279011,3.3932446799866556,2.8028862202038645,2.0285844084565423,2.243685518527253
ZINC000118915225,3.4490192443639147,3.8915878653050444,6.608149114684147,2.797607060345697,2.2388398711645796,2.4289089359522333,3.6430707655831815
ZINC000205224698,2.828862863269058,3.0983881678528657,5.529494636731031,3.43167833871783,3.0365549629235504,2.64601715717903,2.7297076759529824
ZINC000150339412,4.266248421413354,3.1476119512550107,3.425914166366088,3.6262657915168557,3.4836814820230733,4.142409112521501,4.2373609543151955
ZINC000230122947,3.5187241253114645,5.248400750117534,8.531287887145753,5.178296595394786,4.691449674734858,3.5028569312832536,3.645144724409395
ZINC000238730560,2.805527465306038,1.899883903920106,3.339161524196351,3.5904582739832756,3.1019899430091002,3.521107342537788,2.972339208667988
ZINC000242463989,11.397471229450847,11.537326890361532,11.335446741325105,10.048683996919904,10.594114045163291,10.980703207252386,11.36788755327386
ZINC000245190611,3.9782254226317133,2.7366350750400774,3.955196941346879,4.962771316967593,4.451795168054847,4.543052518300278,3.852112033581699
ZINC000245190613,3.9782254226317137,2.736635075040078,3.9551969413468795,4.9627713169675935,4.451795168054847,4.543052518300279,3.8521120335816996
ZINC000247444468,5.438308032803134,5.846599165520559,7.79031847911998,6.960011527099246,6.4061704008018925,6.181269876283185,5.707358514445211
ZINC000169362009,3.9624866791039786,2.737266192157897,4.819127986228439,5.214357136871264,4.383413336889875,4.367994023092992,3.954883620186293
ZINC000253476026,2.5290822126348975,3.68148432230063,6.204074935567015,3.324079862022691,3.0051662904735736,2.555758812482619,2.7340958962487707
ZINC000253496134,2.2462465394224114,1.8558913651724147,5.099409552986922,3.705543556398274,2.838624569474337,2.4295996803248805,2.203625568881093
ZINC000169621209,1.3542558311701196,1.8771077412924086,5.66432362528089,3.8826508876315144,2.923412643931079,2.100713247334563,1.4599001817212824
ZINC000253613191,1.8558115663418933,3.3334429303492614,6.511474621262988,3.5954240172559535,2.9873701344365733,2.0766620999838845,2.086407957479869
ZINC000253613193,1.8558115663418933,3.3334429303492614,6.511474621262988,3.5954240172559535,2.9873701344365733,2.0766620999838845,2.086407957479869
ZINC000253613240,0.7292462073500326,2.1782073329717266,5.565862338252717,3.3976882552900367,2.6339221453220856,1.7427201857838854,1.0468695463038518
ZINC000253613242,0.7292462073500326,2.1782073329717266,5.565862338252717,3.3976882552900367,2.6339221453220856,1.7427201857838854,1.0468695463038518
ZINC000253855706,2.438325139052766,1.9825486093880558,5.235353246454574,3.9312416591951895,2.9880989394786144,2.5903068023606037,2.444537168713542
ZINC000253975480,1.9498672771333496,1.6062220479789149,5.071396773687803,4.217770332916992,3.2919006081740556,2.761005770381813,1.9933757047704117
ZINC000169987861,,,,,,,
ZINC000170164537,1.7621444444050545,2.0332163588165604,4.160194708399921,3.396249568235567,3.019578290319259,2.8517990470828445,1.8689481704776443
ZINC000256072841,1.9816201417055797,3.151988528355411,6.365822848741184,3.161313340246163,2.404629126902325,1.569248566423436,2.231247753459123
ZINC000256072846,1.9816201417055797,3.151988528355411,6.365822848741184,3.161313340246163,2.404629126902325,1.569248566423436,2.231247753459123
ZINC000256445975,2.227776649080413,2.355863594839518,5.32881250759958,3.729652566286271,2.8635126168806724,2.6845341114741808,2.525989554573643
ZINC000256445982,2.227776649080413,2.355863594839518,5.32881250759958,3.729652566286271,2.8635126168806724,2.6845341114741808,2.525989554573643
ZINC000261494602,3.587436253137896,3.9974030031428174,6.148153974277412,4.189192717790607,3.784228342417341,3.8399088933655836,3.8376287869711794
ZINC000261494660,0.6938479309329229,2.0707677130996642,5.425139480541423,3.124737081968675,2.3879528993220447,1.5496474845841728,0.94669410246355
ZINC000261527149,2.7691475011911013,2.14909143419251,5.241961367485364,4.170882702474057,3.3036685025691286,2.9774762863616613,2.711731968013014
ZINC000195767087,4.5901246004885055,5.034619790745859,5.543421940480375,4.08999536022239,4.498751696885669,4.742116703303327,4.64923077761754
ZINC000299808959,2.3425812962126598,1.7388536152528342,4.928966509518985,3.7780895770622354,2.8885999576043515,2.579115499237986,2.326185878092669
ZINC000299888598,1.1019676134065446,1.1300025396831703,4.5854956219657135,2.687569106502808,1.9442669661947427,1.6590708720259193,1.1137171178293301
ZINC000000000917,2.53780684803794,3.952875812419451,6.775817681651457,3.838338747869718,3.4222634879498623,2.684186216280463,2.749700453693938
ZINC000000538198,3.434966409832838,3.337348784475862,4.732569357461457,1.2744117669630957,1.7433064990965133,2.731877501743476,3.4801804806383045
ZINC000001544683,2.8662988996606926,2.355694363000025,4.198301080988886,3.530447824542345,3.0862751806231663,3.4784776837515574,3.0475937947946
ZINC000001542910,3.1367189405822655,4.685762189531622,7.6257585763899165,3.7773772987043324,3.5624196660758973,2.6490929384248245,3.2165684889784085
ZINC000001551175,4.524888904111604,4.910043221579001,5.864239550600713,2.7402095722245345,3.4729654967860144,3.9370706093962076,4.510235754891089
ZINC000100054124,4.32991520337942,5.073811120689565,7.672390574633211,5.101845077761152,4.597998481707561,4.353771215550874,4.588876157456855
ZINC000100054225,3.5187241253114645,5.248400750117534,8.531287887145753,5.178296595394786,4.691449674734858,3.5028569312832536,3.645144724409395
ZINC000000000450,5.065764078758736,5.628870230516132,7.584300951838464,5.275635391019362,4.9701858411422375,5.009786115583723,5.329050234779829
ZINC000000000686,4.295684302266357,5.187347208627868,7.672016242985411,3.4380011982036454,3.310676950138298,3.242352603484614,4.4710073786478475
ZINC000000001291,4.877687443628028,5.674006492730395,7.705169125579738,3.4702808832520664,3.6959100709094,3.875307835547297,5.0102391904041506
ZINC000000007455,2.5587796635030577,3.500596872190604,5.539401914809227,3.017555605440059,3.0658167317906684,2.8730148057887557,2.6217455087140134
ZINC000000049142,2.9919431046011136,3.850818034155328,5.9687177663797435,3.802859777821154,3.542327980393972,3.348617564124518,3.222135410375988
ZINC000000156822,5.542664314635012,6.547704506682424,8.650051682420369,7.171267343821818,6.729362701507723,6.204665304753789,5.808558118905593
ZINC000000580890,3.7296358543073262,4.7636490461093945,7.321784710277245,6.281287410477803,5.666576996684103,4.93113608235581,3.961394252944944
ZINC000000624969,3.6767141277979847,4.180962758234402,6.677564282448712,2.8875857644501766,2.521216504558703,2.7617117446391313,3.874253257790926
ZINC000000896870,5.7380545908103615,6.164387462840162,8.0202466892326,4.547824296415897,4.551134851442565,4.963078456477445,5.930833589330186
ZINC000001088216,4.864856678924706,5.822677907545398,7.661644932127331,4.379537221047186,4.386381178388142,4.238498859116713,5.05300794486234
ZINC000001481836,5.942306972603996,5.480189828434543,5.299307718345472,3.4956129328622514,4.135617253686415,5.332310651055996,6.01478126846437
ZINC000001530797,5.321147489030459,5.983612963785037,7.9678381126962465,3.3910742893604695,3.731199057097945,4.080508395550827,5.425382876210804
ZINC000001554197,3.2847383208759373,3.165022553489526,4.819742081388952,0.9088358244871356,1.335900937006182,2.420635121828414,3.316218998420693
ZINC000001640015,3.705234379344501,4.8077265772640105,6.544698332947905,4.114643973229795,4.178331371849961,3.814375782282431,3.79636471668769
ZINC000001704228,2.7244564838658585,3.4926332717653787,6.015928260688768,3.788421781852283,3.386718070941677,3.178518775446035,2.9494895115981024
ZINC000001846080,3.968727460395965,5.336393659015014,8.205346442663455,5.045850650057944,4.5818449017102045,3.838328805617929,4.211009278991303
ZINC000001850155,3.6375914309031323,4.668868085932015,6.962460803523228,2.8995353668802073,2.990861156284954,2.806399899822167,3.746060902008047
ZINC000002001740,2.4957030954646613,3.091837086999541,4.852066986658823,3.157596476642619,3.1249980536786275,3.1105815117975064,2.5833758695665576
ZINC000002007778,4.02330681737305,4.389744544859252,6.609520399277903,4.637898135703261,4.132182970606563,4.161114617780456,4.295480969819413
ZINC000002034208,4.168251935707944,4.59539976131971,6.856540152955222,4.7787368504380225,4.2860420514594,4.280742918632496,4.436706132096989
ZINC000002041322,3.705234379344501,4.8077265772640105,6.544698332947905,4.114643973229795,4.178331371849961,3.814375782282431,3.79636471668769
ZINC000002510873,5.700221957027925,5.49105786681872,6.464682828652268,3.37142300394554,3.7888140495646585,4.856569423661814,5.805551483738027
ZINC000003612929,4.086874554777613,4.512067303671499,6.429639376073611,1.6006767178816312,2.292443764342994,2.940670753533738,4.112252526673984
ZINC000003789853,4.928806340563555,5.931723643929572,8.590217174664579,4.286490425187169,4.150281648010133,3.9574075634772643,5.094175382762205
ZINC000003830393,2.7013698831696544,4.188270009142188,7.161143744184263,4.531475536419736,3.9737254941407656,3.074455709953792,2.94797017702101
