,ZINC000029136020,ZINC000095561192,ZINC000011677911,ZINC000012503187,ZINC000100013130,ZINC000003930598,ZINC000003937143
ZINC000004556523,815.4546647020424,991.5544030907955,947.5792961969677,674.5083567360567,800.170372097552,822.8420290205921,822.408305579402
ZINC000004654791,522.5015853577571,698.6203042928936,654.7278844761249,381.57112851973,507.23708273350053,529.8930331227023,529.4914984177937
ZINC000004836283,47.25264673521318,219.97536129505855,175.5457302147803,98.5051065824455,31.390303157240233,54.93090700238069,51.15469773683414
ZINC000034039290,112.69567647421252,288.636676249668,244.89700389216281,28.85786461615175,97.34373412420973,120.21164843439976,119.52256825626411
ZINC000034112444,392.09361104834676,568.194928130016,524.4172253746257,251.14810806157044,376.80843237905117,399.48148517274757,399.10280980730926
ZINC000004847333,189.804154411495,365.68182344185163,321.7483339008195,48.97285430987862,174.35275172291745,197.29080806885628,196.49904046023062
ZINC000004963497,755.5531196141791,931.6182988734033,887.580615071371,614.587625227153,740.2423716124347,762.9542288989991,762.4529259283574
ZINC000005700104,559.5497936773891,735.6282586216555,691.6782441803691,418.5878669803847,544.24650292881,566.9491095492851,566.480255932885
ZINC000019331254,711.2988839685341,887.2594486212273,843.0328101463703,570.322836813075,695.930990997312,718.7349382263149,718.0523802179177
ZINC000019168901,615.9027390408764,791.9578359304016,747.9433477665227,474.93126676678656,600.5827219530455,623.3089438198847,622.7930946062592
ZINC000034951302,229.71159208984983,405.89262957396465,362.38727567643986,88.94137990403605,214.5347318042591,237.081413784949,236.9293281213095
ZINC000033858315,448.67347384343975,624.7526256706819,580.7960325228411,307.72692203753803,433.37997028558885,456.08557517486827,455.59562098347334
ZINC000005751654,402.29701963481705,578.523898756031,535.013763347029,261.64172013839993,387.2139075675513,409.6269502164778,409.60338672733536
ZINC000033359232,404.52283929431127,580.4625172002039,536.332192131819,263.55506679342625,389.13604714085915,411.97480115264085,411.25915023176924
ZINC000000005389,611.7986903861547,787.8891670469579,743.942159487291,470.84458028787185,596.5058250436103,619.1930367687384,618.744820514994
ZINC000034016204,107.41961548616378,283.1875055175874,239.33602141654146,34.3585468550664,91.91916891474973,114.97215173066726,114.00578081558524
ZINC000000600399,183.59944057604795,359.81234215893426,316.51656764369295,43.326562067569114,168.51834504674335,190.93908367575642,191.00548210547683
ZINC000000602015,273.33901871459966,449.200526520803,405.0946995148567,132.42652782032786,257.9018126808882,280.8200409035765,279.994486430403
ZINC000000602486,310.8513837808834,486.8820172829019,442.987610913861,169.86431035083245,295.5071341045137,318.2788708797764,317.73191914207644
ZINC000000602859,180.02987786830303,355.7829124200167,311.7466754273159,39.558525168873636,164.5143375254645,187.54552230947013,186.5785056566856
ZINC000000598422,278.2850772996167,454.4077374335035,411.6157538202961,139.0690378380191,263.5784804429714,285.47322831451896,286.18298660257705
ZINC000000006489,590.1236143748234,766.193111071406,722.2005895215456,449.15913274227813,574.8152829287724,597.5277158270792,597.0331712331795
ZINC000000002071,609.0742824280087,785.14547606011,741.154093750787,468.11033441627256,593.7668938096964,616.476670324476,615.9868886182841
ZINC000000607798,387.1558718609876,563.1989529739105,519.275572143032,246.17375468798045,371.8220921393928,394.57246656233673,394.04794014946657
ZINC000000585379,390.2184001185117,566.1347889116254,521.9939375812555,249.24850006656408,374.815130015595,397.6752621481997,396.93027056557474
ZINC000100018343,477.2814674827885,653.3823681564194,609.5556479208884,336.33529038943857,461.9962330803075,484.6669668775268,484.27793446056586
ZINC000008234271,383.4908850581439,559.4547128144503,515.4001919547775,242.50430377996503,368.10767055220066,390.933163099261,390.266543580043
ZINC000008214713,456.93072260927124,633.0826688790793,589.3552427656026,316.0387977599541,441.69965571762526,464.2990859026525,464.0195319442544
ZINC000008674217,92.77850498437093,268.0567628071182,224.0419877521465,49.877506287654406,77.00419548108951,100.38990639600874,98.86295608159601
ZINC000103590355,352.2218828150347,528.3418179449365,484.5135179963846,211.3073072040734,336.9665472671046,359.62516595153005,359.2272298591903
ZINC000103590591,615.653916311259,791.7763488635644,747.8816723374489,474.72394676104597,600.3904655832597,623.0380787836228,622.6514201439497
ZINC000103590814,195.58182948668508,371.6673896711986,328.077250285607,54.63846357961721,180.28248365043214,202.9878591162948,202.63764268734687
ZINC000103591702,22.049056710433486,174.77346128496086,129.93448460784356,144.17010434269295,24.554536886231194,24.811690161260643,12.936900514163893
ZINC000105576134,90.03749038347799,266.23949416720575,223.00904249719667,51.15295587616677,75.01129864028515,97.4401850778215,97.52604383266412
ZINC000100016063,365.79979265045284,541.8886080186176,498.05824678468,224.83937604782273,350.5030414326031,373.20211858186366,372.769599172275
ZINC000100031333,362.75379842735606,538.7766750436551,494.8438378698626,221.764856278961,347.40400902299064,370.1770513294277,369.6205979173612
ZINC000100050295,614.5879746567924,790.7731921819973,747.0020716752276,473.7447911805569,599.4020759715958,621.948743537155,621.7076250673202
ZINC000100301743,435.93047095731504,611.8030606187851,567.5604455854069,294.98426696439213,420.5169910281976,443.39743997913354,442.5881196744749
ZINC000100369816,342.0983512599514,518.3024281294445,474.71450405941744,201.34246174504597,326.95618770461334,349.454816482836,349.3169301745416
ZINC000000005661,435.0865139564743,611.2166843509575,567.3878751467099,294.1674858878074,419.83365523907713,442.4763515934043,442.10644717631897
ZINC000000600025,367.7416368927047,543.7299950339593,499.7140902354833,226.757429277292,352.3739938658396,375.17954561842646,374.5487396045948
ZINC000102820038,7.168879700088861,171.48496803278266,128.3603484935861,145.5779467870378,19.952755024563995,8.07182022504259,5.372359830026538
ZINC000003784128,229.29393689346313,405.43123596398254,361.76691368817535,88.41855632237511,214.0597496636597,236.69940532332677,236.37440375356024
ZINC000003804057,402.85400680901023,578.8744930632349,534.9119534246587,261.8660282479645,387.50382985103823,410.2754251184815,409.71309466364016
ZINC000003828998,311.2844873210453,487.3307552482975,443.3987820576282,170.34159104166642,295.9703366940399,318.7184292403473,318.17019786347834
ZINC000003918583,15.862009203409041,183.98601265097508,139.900488287791,133.60427862604138,11.891220326493391,22.07523503211821,15.146514020146334
ZINC000003930598,7.742373431169249,168.95974750269255,126.77009342789202,148.44174464385262,23.817558450426485,0.0,12.309267487032427
ZINC000003986706,402.694110243684,578.9197704479868,535.4884918076692,262.0607366174516,387.61682915624107,410.0098004293334,410.0417904268804
ZINC000113648937,32.587577830503726,149.27129990007228,104.72967153220615,168.8423893187317,44.60956659605869,28.28919283198431,21.8262203933966
ZINC000000003938,547.7813833691359,723.8635142769408,679.9139286860346,406.82189631504485,532.4819825242632,555.1815407668453,554.7153016095804
ZINC000000005109,587.3983347090627,763.4461121187878,719.4101047095775,446.42743684274444,572.0753887298716,594.8104381826191,594.2729143154729
ZINC000000006333,522.9611871911983,698.953469761715,654.8348433551886,381.98576284896956,507.6063892431046,530.3941502365121,529.7582197727822
ZINC000000006960,655.8764378941735,831.9208265047585,787.8544260427101,514.9062773041761,640.5526564599867,663.2884967853742,662.7423954338925
ZINC000000008646,503.5400460413677,679.6586631175356,635.7699247354668,362.61135466815165,488.27622323249614,510.9327199983272,510.52934049787126
ZINC000095670328,168.1163731541887,344.24847902591523,300.6281015917936,27.722200843125485,152.932558645455,175.54356197727859,175.2320805544124
ZINC000098052868,496.78474209559505,321.8862586825747,367.09365562176026,637.7272325418788,512.3809725107731,489.33126790543275,490.49974964780426
ZINC000100369812,342.0983512599514,518.3024281294445,474.71450405941744,201.34246174504597,326.95618770461334,349.454816482836,349.3169301745416
ZINC000103588732,492.3618354464954,668.3641627913722,624.284806930131,351.38240913537135,477.00930413727184,499.79145841360224,499.1758886184582
ZINC000100009616,663.0352914483797,839.187686413317,795.3347038839883,522.1373916113753,647.8044840946105,670.4082243336522,670.0842844612597
ZINC000100030312,63.964140334475076,118.20588243032078,72.80655698490897,201.24800594689543,77.03915535383274,58.19162362629442,54.1888400006423
ZINC000100038399,445.55305142174427,621.5913615241567,577.6079708764316,304.57426720350156,430.21956721508536,452.971438791601,452.4255383159197
ZINC000100050293,614.5879746567924,790.7731921819973,747.0020716752276,473.7447911805569,599.4020759715958,621.948743537155,621.7076250673202
ZINC000095577747,259.84623179805186,435.56767108774403,391.35624972964183,119.06200652491724,244.3406447362571,267.3537192665686,266.35430235416146
ZINC000100001820,279.8107850213223,455.7929899820617,411.86209956526716,138.8232338518409,264.4312993960573,287.2550069831407,286.6261931023999
ZINC000100014666,21.189606665651468,170.1898234038674,125.51507522758278,148.3505385502218,26.717521480637746,22.44921935405535,10.156013450882792
ZINC000000004014,591.6479556170498,767.78662515649,723.9961595984577,450.7391663381419,576.4011531623914,599.0157673449494,598.7040152525008
ZINC000000007697,428.978523442852,605.1521314166345,561.4968747014997,288.12734654301227,413.7781324942247,436.3362160845609,436.1254423991877
ZINC000001547442,288.4663677051481,464.64833299184346,421.3645171234329,147.91657107587076,273.3647704332095,295.77107515380817,295.8576266142339
ZINC000001892462,297.7498576954756,473.8683995066042,430.087652464326,156.83501986893933,282.4924503844759,305.1568907445344,304.7652997128434
ZINC000003779683,592.5005051924478,768.5690169435605,724.5963214218893,451.533976203146,577.189284104214,599.9011962584052,599.4157737014898
ZINC000003781623,131.68668110192516,307.308235670749,263.2831025159053,12.79690206211881,116.10259762416575,139.24501674446097,138.09923749922973
ZINC000003785403,561.8507462701575,738.0228666579976,694.2437505764173,420.98352796339145,546.6452546880563,569.217303550839,568.9470243707481
ZINC000003804917,279.64320775247995,455.4791918208705,411.36375959952073,138.72554090695337,264.1857871055281,287.1243534031042,286.2736449790986
ZINC000003915519,89.37641090159129,92.77155104541833,46.71935482523977,227.5821871674168,103.0849657365271,83.10125922837857,80.22235839859646
ZINC000003920968,475.6850740320551,651.6692702944907,607.5627883486804,334.7097114929408,460.3240554907427,483.12161766830417,482.4738404130291
ZINC000008214420,27.08943867910863,197.73475544264892,153.46363190637803,120.25625333132338,13.208488761212054,34.37295320563769,29.073760626731197
ZINC000017837457,35.40963497692101,205.60694098812786,160.98113796308937,113.17840583056693,20.919344737171247,42.82870539126751,37.404784394161254
ZINC000000004695,438.86277749408123,614.9317305370239,571.0302659747565,297.89296283496145,423.54950180247636,446.2669919883704,445.7928463808714
ZINC000000005286,510.4354698776721,686.3519900288584,642.1303659582269,369.4675492721869,495.0423519002329,517.888301431073,517.1414518057076
ZINC000000006737,562.0771977091656,738.2527864201195,694.5593469358688,421.22432410618,546.8774985803118,569.4290276406757,569.2154673527486
ZINC000000008596,603.6493370471514,779.6763154434491,735.5967688334867,462.6729932659555,588.3132987010449,611.0677375990252,610.4937309274115
ZINC000000012425,438.86277749408123,614.9317305370239,571.0302659747565,297.89296283496145,423.54950180247636,446.2669919883704,445.7928463808714
ZINC000095605999,325.8021061361256,150.3221998941929,196.03914571075796,466.7763322385569,341.21595330331826,318.37059398013827,319.293294185888
ZINC000095610824,433.3724122711912,257.1988891027676,300.8594557355517,574.0454737725253,448.4272954189702,426.1299583599928,426.0475903119118
ZINC000100029945,91.96859187831154,267.69502096713893,223.93321948072085,49.56947913171614,76.39205651405528,99.52527349962024,98.53698991307095
ZINC000100369267,219.78764493572643,395.458579083681,351.2598610791356,79.19679317636222,204.255928268833,227.31146656240512,226.24467010166342
ZINC000049573657,248.1533201867989,424.2944716436875,380.63747390490596,107.26398342909111,232.91731381351534,255.54998483295768,255.24183007437833
ZINC000049756387,170.01024282899255,12.849311305119405,37.52487996076591,310.38668829639255,184.8508250858455,162.92445328173207,162.37504613981523
ZINC000100001952,472.15569881216095,648.2390863809435,604.3372946411736,331.194346117322,456.85538552012844,479.5553971052943,479.1029836893389
ZINC000100032775,896.9136756173949,1073.0065748435052,1028.9868413295278,755.9645540804275,881.6260566289351,904.3050090221956,903.8506023426376
ZINC000100042150,477.92101301121687,653.8914702964861,609.7573969682682,336.94725241764104,462.5540578408054,485.3620806417365,484.6922756250631
ZINC000103590708,194.32563047639698,370.14085881066507,326.11576201754866,53.62231738919871,178.85123261402387,201.82898176139298,200.93723033819865
ZINC000103591255,443.30797844005787,619.4749866001235,575.688663230554,302.45600963896857,428.10838001977726,450.6874664499034,450.3943644692808
ZINC000103591745,16.113171116152582,189.94854429521598,146.38261331614564,127.46346348775734,7.883463649511327,23.61073293583483,21.625097671032304
ZINC000105567465,294.94116900137584,471.0288132458955,427.1917173119944,154.0038728858538,279.6551804898832,302.3603136551623,301.9000757145941
ZINC000000139370,684.2217575892965,860.265794176624,816.1859573749123,543.2531852554104,668.8990686827452,691.6341713855616,691.0848189534022
