id,pid,Kd,DeepPurpose_score
id-4924,P48499,6.237173557281494,nan
id-27507,Q27686,6.23722505569458,nan
id-26645,O15826,6.237321853637695,nan
id-13457,O97193,6.23736047744751,nan
id-569,Q27686,6.237471580505371,11209.03
id-22460,P48499,6.2376556396484375,nan
id-1794,P48499,6.2378196716308585,795.62
id-3759,O97193,6.2380127906799325,31.91
id-13386,Q27686,6.2381911277771,nan
id-3836,O15826,6.238266468048097,1514.94
id-8653,Q27686,6.238326549530028,nan
id-17508,P48499,6.238446235656737,nan
id-4099,Q6TUJ5,6.238590717315674,10771.68
id-22713,O97193,6.239023685455322,nan
id-12793,Q6TUJ5,6.239171504974365,nan
id-15730,Q4QBL1,6.23919677734375,nan
id-3585,P48499,6.239273071289063,nan
id-17800,Q27686,6.2393412590026855,nan
id-21575,Q6TUJ5,6.239532947540282,nan
id-18424,P48499,6.239560127258301,nan
id-18118,O97193,6.239563941955566,nan
id-21952,O15826,6.2395734786987305,nan
id-24819,P48499,6.239642143249513,nan
id-18500,Q27686,6.239798069000244,nan
id-4291,Q4QBL1,6.239945411682129,91271.21
id-1979,Q27686,6.240035533905028,7803.32
id-27005,O97193,6.2400569915771475,nan
id-6248,O15826,6.240113735198975,nan
id-24065,Q4QBL1,6.24044132232666,nan
id-14346,O15826,6.2404422760009775,nan
id-5840,Q27686,6.24061393737793,nan
id-9737,Q6TUJ5,6.240669250488281,nan
id-12789,O97193,6.240829944610597,nan
id-17065,Q6TUJ5,6.24093770980835,nan
id-1322,Q27686,6.2410526275634775,36827.29
id-4021,Q4QHJ8,6.241140365600586,nan
id-20399,Q4QBL1,6.241275310516357,nan
id-8142,O15826,6.24131965637207,nan
id-20004,Q4QBL1,6.241538047790527,nan
id-18018,Q27686,6.241737365722656,nan
id-9,O97193,6.241799831390381,nan
id-24110,P48499,6.241986274719237,nan
id-23175,Q6TUJ5,6.242252826690674,nan
id-18703,O15826,6.2422542572021475,nan
id-9497,Q4QBL1,6.24229907989502,nan
id-15371,Q27686,6.242377758026122,nan
id-24318,P48499,6.242417812347412,nan
id-18682,Q4QBL1,6.24245023727417,nan
id-1657,O15826,6.242510795593263,328.99
id-10321,P48499,6.242596626281737,nan
id-9026,Q4QBL1,6.242615699768066,nan
id-16395,P48499,6.242770195007324,nan
id-13366,Q6TUJ5,6.242815017700195,nan
id-7960,P48499,6.242894649505615,nan
id-6034,Q6TUJ5,6.242934703826903,nan
id-14127,Q4QHJ8,6.243144989013673,nan
id-16674,Q27686,6.243154525756836,nan
id-11573,Q27686,6.243507385253906,nan
id-17266,Q4QBL1,6.243624687194824,nan
id-14277,Q4QBL1,6.243635177612305,nan
id-12776,P48499,6.243748188018799,nan
id-20965,Q4QBL1,6.243974208831787,nan
id-22523,Q4QHJ8,6.244109153747559,nan
id-7743,O97193,6.244314670562744,nan
id-2518,Q4QBL1,6.244341850280763,689.82
id-20970,Q27686,6.244381427764893,nan
id-1572,Q4QBL1,6.244563579559326,90.67
id-13109,Q4QBL1,6.244566440582275,nan
id-26892,Q4QBL1,6.245043754577638,nan
id-3568,Q27686,6.245193958282472,44746.71
id-10926,Q27686,6.245226860046388,nan
id-15945,O97193,6.245345115661621,nan
id-22876,Q4QBL1,6.245441913604736,nan
id-15613,O15826,6.245651721954347,nan
id-4866,Q6TUJ5,6.245869159698486,1969.7
id-8836,Q4QHJ8,6.245955944061278,nan
id-16902,P48499,6.2461347579956055,nan
id-17971,Q27686,6.2461466789245605,nan
id-16457,O15826,6.24622106552124,nan
id-26926,Q27686,6.246304988861084,nan
id-12287,Q27686,6.246336460113525,nan
id-20287,O97193,6.246399879455566,nan
id-8603,Q4QHJ8,6.246440887451173,nan
id-14190,P48499,6.246695518493652,nan
id-18521,O97193,6.246833801269531,nan
id-7441,Q4QHJ8,6.247061252593994,nan
id-14209,Q6TUJ5,6.247146129608153,nan
id-21915,Q6TUJ5,6.2471961975097665,nan
id-13052,Q4QHJ8,6.247231483459473,nan
id-21076,O97193,6.24730920791626,nan
id-17844,P48499,6.247325897216798,nan
id-24861,Q4QBL1,6.247333526611327,nan
id-13160,O15826,6.247345447540282,nan
id-2445,Q4QBL1,6.247466087341309,273.33
id-9280,Q27686,6.247722148895264,nan
id-21379,P48499,6.247927188873291,nan
id-22846,Q4QBL1,6.248202323913574,nan
id-18161,O15826,6.248212814331055,nan
id-19953,P48499,6.248256206512451,nan
id-18360,Q6TUJ5,6.248458862304688,nan
id-17327,Q4QBL1,6.248464584350586,nan
id-15416,Q4QBL1,6.2485032081604,nan
id-12196,Q6TUJ5,6.248558044433594,nan
id-12928,Q4QBL1,6.24920654296875,nan
id-24951,Q6TUJ5,6.249375820159912,nan
id-13908,Q6TUJ5,6.2494754791259775,nan
id-12543,Q27686,6.249544143676758,nan
id-15242,O15826,6.249565124511719,nan
id-24663,Q4QBL1,6.249701976776122,nan
id-6789,Q6TUJ5,6.250147819519043,nan
id-1209,O97193,6.25020694732666,67.44
id-14061,O97193,6.250234603881836,nan
id-4060,P48499,6.2502689361572275,nan
id-7323,O15826,6.250396728515625,nan
id-14756,P48499,6.250548839569093,nan
id-1375,Q27686,6.250585079193115,5937.18
id-16751,P48499,6.250639915466309,nan
id-22490,Q4QBL1,6.250652313232423,nan
id-9361,Q27686,6.2507643699646,nan
id-1940,Q27686,6.2509846687316895,737.68
id-12362,Q6TUJ5,6.250998973846436,nan
id-19586,Q4QBL1,6.251014709472656,nan
id-7505,Q4QHJ8,6.251127243041992,nan
id-28000,O97193,6.251277446746826,nan
id-10131,Q27686,6.251284599304199,nan
id-22075,Q27686,6.251350402832031,nan
id-16897,Q4QHJ8,6.251358509063722,nan
id-23613,P48499,6.251546859741211,nan
id-4300,O97193,6.252018928527832,661.78
id-20642,Q4QHJ8,6.252176761627197,nan
id-23264,O15826,6.252388000488281,nan
id-10703,Q6TUJ5,6.2526607513427725,nan
id-22910,O97193,6.252707481384277,nan
id-8317,Q4QBL1,6.252833366394043,nan
id-28319,Q27686,6.25291109085083,nan
id-23358,O15826,6.252981185913086,nan
id-17929,Q4QBL1,6.2531495094299325,nan
id-12686,Q4QBL1,6.253225326538086,nan
id-12374,Q6TUJ5,6.25348424911499,nan
id-26952,Q4QBL1,6.2535762786865225,nan
id-5516,O97193,6.253655433654785,nan
id-7230,Q6TUJ5,6.253706932067871,nan
id-14891,O97193,6.253766536712647,nan
id-8543,Q6TUJ5,6.253868103027344,nan
id-27525,O15826,6.253996849060059,nan
id-18442,O97193,6.254103183746338,nan
id-13755,O97193,6.25412654876709,nan
id-25640,Q6TUJ5,6.254136085510254,nan
id-12351,Q4QBL1,6.254262447357178,nan
id-11241,O97193,6.254359245300293,nan
id-18800,P48499,6.254588127136231,nan
id-247,Q6TUJ5,6.254618644714356,350.82
id-853,Q4QBL1,6.254636287689209,320.93
id-26650,Q6TUJ5,6.254742622375487,nan
id-9491,O97193,6.254838943481445,nan
id-416,P48499,6.254995346069336,8688.85
id-27697,O15826,6.25514554977417,nan
id-27678,P48499,6.255321025848389,nan
id-1063,Q4QBL1,6.255324840545653,283.72
id-11574,O15826,6.255429744720459,nan
id-23027,Q6TUJ5,6.255542755126952,nan
id-6581,Q6TUJ5,6.255976676940918,nan
id-28011,Q27686,6.2560386657714835,nan
id-24325,P48499,6.256427764892577,nan
id-15500,Q6TUJ5,6.256629467010497,nan
id-16211,P48499,6.2566328048706055,nan
id-9012,Q4QBL1,6.256696224212647,nan
id-20333,O15826,6.256742000579834,nan
id-8460,O97193,6.256760120391847,nan
id-23714,Q27686,6.256866455078125,nan
id-22307,O15826,6.256924152374268,nan
id-1824,Q6TUJ5,6.257056713104247,3480.6
id-3515,O15826,6.257089138031006,nan
id-12476,P48499,6.257274627685548,nan
id-12365,Q4QBL1,6.257347583770753,nan
id-27032,P48499,6.257474899291992,nan
id-11359,Q4QHJ8,6.2575764656066895,nan
id-26502,Q27686,6.258265972137451,nan
id-23818,O15826,6.258336544036865,nan
id-10732,Q4QBL1,6.258389949798584,nan
id-19727,Q4QHJ8,6.258714199066162,nan
id-19042,Q4QBL1,6.258841037750244,nan
id-14117,Q4QBL1,6.259169101715088,nan
id-21274,O15826,6.259368419647218,nan
id-19438,Q6TUJ5,6.2594404220581055,nan
id-26634,Q27686,6.259605884552003,nan
id-6807,Q4QBL1,6.259655475616455,nan
id-8064,Q4QHJ8,6.259773254394531,nan
id-10095,O15826,6.260037422180176,nan
id-23533,Q4QBL1,6.2601256370544425,nan
id-5330,Q4QBL1,6.260443687438965,3179.1
id-18654,P48499,6.260561466217041,nan
id-15477,Q6TUJ5,6.260707378387451,nan
id-10038,O15826,6.260716438293457,nan
id-28082,Q4QBL1,6.260775566101074,nan
id-19868,O97193,6.260854244232178,nan
id-8081,Q6TUJ5,6.260943412780763,nan
id-23563,Q27686,6.260975360870361,nan
id-12120,Q6TUJ5,6.2609901428222665,nan
id-20371,P48499,6.2611122131347665,nan
id-10191,Q27686,6.261353492736816,nan
id-9356,Q4QBL1,6.261428356170653,nan
id-5563,Q6TUJ5,6.261550426483153,nan
id-2363,Q4QBL1,6.261610507965088,8414.51
id-23730,Q4QBL1,6.261668682098389,nan
id-8507,O97193,6.261719703674316,nan
id-767,Q4QHJ8,6.261756420135497,nan
id-10946,Q6TUJ5,6.2618560791015625,nan
id-2564,O15826,6.2619709968566895,nan
id-16660,P48499,6.262284278869629,nan
id-2653,O97193,6.262624263763428,6704.71
id-2061,O97193,6.262787818908691,nan
id-24688,Q6TUJ5,6.262939453125,nan
id-6963,O15826,6.262985229492188,nan
id-21481,O97193,6.2630157470703125,nan
id-24670,Q27686,6.263114929199219,nan
id-25423,Q4QBL1,6.263334274291992,nan
id-21090,O97193,6.263348579406737,nan
id-15426,Q6TUJ5,6.263386249542236,nan
id-13380,Q4QBL1,6.263773918151856,nan
id-24741,Q6TUJ5,6.263809680938722,nan
id-2403,Q4QBL1,6.264000415802003,98911.09
id-1480,Q4QHJ8,6.264031410217285,75166.65
id-6954,Q4QBL1,6.264709949493407,nan
id-17570,O97193,6.264748573303223,nan
id-1546,Q6TUJ5,6.264805793762207,9417.44
id-2180,Q4QHJ8,6.2649292945861825,87872.19
id-13616,O97193,6.265166759490968,nan
id-1331,Q27686,6.265214443206787,2770.92
id-3638,Q6TUJ5,6.2652740478515625,76056.26
id-667,Q4QHJ8,6.265398025512695,11851.7
id-19872,Q4QBL1,6.265459537506104,nan
id-17280,O15826,6.26546049118042,nan
id-1913,O97193,6.265476703643799,1437.46
id-13144,Q4QBL1,6.265677452087402,nan
id-858,Q4QBL1,6.26581621170044,6293.78
id-53,O97193,6.265899181365968,6332.09
id-10971,Q6TUJ5,6.265923023223878,nan
id-26071,P48499,6.266275882720947,nan
id-20927,Q6TUJ5,6.2664127349853525,nan
id-22557,O15826,6.266563892364503,nan
id-4076,Q4QHJ8,6.266593933105469,nan
id-22268,Q4QHJ8,6.266726970672607,nan
id-5885,Q27686,6.266855239868164,nan
id-10164,Q27686,6.266855239868164,nan
id-24479,O15826,6.2668657302856445,nan
id-10130,Q6TUJ5,6.26693058013916,nan
id-10299,P48499,6.266972064971924,nan
id-16011,O97193,6.26703691482544,nan
id-26803,Q6TUJ5,6.267342567443848,nan
id-8172,Q6TUJ5,6.2673702239990225,nan
id-22116,P48499,6.267392158508301,nan
id-3332,Q4QBL1,6.267443656921388,43837.06
id-2008,Q4QHJ8,6.26770544052124,9229.55
id-11768,Q4QHJ8,6.267855644226074,nan
id-13550,O97193,6.267894268035889,nan
id-2323,P48499,6.2679762840271,79756.63
id-19167,Q4QHJ8,6.268235683441162,nan
id-6578,O15826,6.2683424949646,nan
id-12810,Q6TUJ5,6.268392086029053,nan
id-11471,O97193,6.2685723304748535,nan
id-2729,Q4QBL1,6.268585205078125,629.54
id-11612,Q4QBL1,6.268632888793945,nan
id-10758,Q4QHJ8,6.26902437210083,nan
id-17983,O15826,6.2691102027893075,nan
id-23121,P48499,6.269149303436278,nan
id-11821,O97193,6.269196510314941,nan
id-22830,Q4QHJ8,6.26931095123291,nan
id-13283,Q4QBL1,6.2695960998535165,nan
id-3092,P48499,6.269637107849121,28135.89
id-18916,Q4QBL1,6.269888401031494,nan
id-25740,Q4QBL1,6.270063877105713,nan
id-24182,Q4QHJ8,6.2701520919799805,nan
id-124,O15826,6.270297050476074,7049.59
id-24892,O15826,6.2703919410705575,nan
id-22413,Q6TUJ5,6.270618438720702,nan
id-8385,P48499,6.2706971168518075,nan
id-4292,Q6TUJ5,6.271107196807861,21311.28
id-18212,Q27686,6.271158695220947,nan
id-24351,Q4QBL1,6.271217346191406,nan
id-19004,O15826,6.271291255950928,nan
id-8257,O97193,6.2713398933410645,nan
id-19171,O97193,6.271431922912598,nan
id-25482,Q4QHJ8,6.271438121795653,nan
id-27970,Q4QBL1,6.271475791931152,nan
id-17920,Q27686,6.271489143371582,nan
id-19717,O97193,6.271500587463379,nan
id-12276,Q27686,6.2715163230896,nan
id-28317,Q4QBL1,6.271646022796631,nan
id-2812,Q6TUJ5,6.272024154663086,728.88
id-10951,Q6TUJ5,6.272665977478027,nan
id-10438,O97193,6.273033142089844,nan
id-4274,P48499,6.273391246795653,127041.12
id-20218,P48499,6.2738037109375,nan
id-15222,P48499,6.274040222167969,nan
id-13772,Q4QBL1,6.274368762969972,nan
id-7347,O15826,6.274421215057372,nan
id-3960,Q6TUJ5,6.274553298950195,nan
id-3672,Q4QHJ8,6.274659633636475,1096.1
id-9336,Q6TUJ5,6.274668216705322,nan
id-8782,Q4QBL1,6.274668216705322,nan
id-25472,O97193,6.274704456329347,nan
id-21954,Q27686,6.2751898765563965,nan
id-19035,O97193,6.275230407714844,nan
id-8187,Q4QHJ8,6.275284290313722,nan
id-5134,O97193,6.275340557098389,nan
id-28197,P48499,6.275345802307129,nan
id-21753,O15826,6.2756919860839835,nan
id-22757,O15826,6.275746822357178,nan
id-26965,Q27686,6.27583646774292,nan
id-23679,O15826,6.276002883911133,nan
id-122,Q6TUJ5,6.2760963439941415,541053.99
id-18113,Q4QBL1,6.276207447052003,nan
id-3778,O97193,6.276265621185303,43.54
id-21091,O15826,6.2763543128967285,nan
id-25217,P48499,6.276405334472656,nan
id-19527,Q4QBL1,6.276435852050781,nan
id-16637,Q4QBL1,6.276541233062744,nan
id-1453,O15826,6.276571750640869,nan
id-22313,O97193,6.277182102203369,nan
id-3349,Q6TUJ5,6.277554988861084,nan
id-19789,Q4QHJ8,6.277595043182372,nan
id-12433,Q6TUJ5,6.277610778808594,nan
id-8387,O97193,6.277821063995361,nan
id-18125,Q4QBL1,6.278075695037843,nan
id-2291,P48499,6.278181076049805,761.43
id-695,O15826,6.278200149536133,224.78
id-19309,P48499,6.278351306915282,nan
id-2084,Q4QHJ8,6.278521060943604,nan
id-27259,Q4QHJ8,6.2785964012146,nan
id-23022,Q4QHJ8,6.278787136077881,nan
id-24044,O97193,6.278792381286621,nan
id-19741,Q6TUJ5,6.278854370117188,nan
id-4284,O15826,6.279062271118164,18562.2
id-23735,Q4QHJ8,6.279160499572754,nan
id-17704,P48499,6.279209613800049,nan
id-19413,Q27686,6.2792253494262695,nan
id-2241,Q4QBL1,6.279246807098389,714.43
id-10323,Q4QBL1,6.279247760772705,nan
id-18807,O15826,6.279409885406494,nan
id-9779,O15826,6.279414176940918,nan
id-19198,P48499,6.279622077941895,nan
id-6548,P48499,6.279672145843506,nan
id-730,Q6TUJ5,6.279698371887207,314.76
id-11336,Q6TUJ5,6.279764175415039,nan
id-13514,Q4QBL1,6.27980375289917,nan
id-9367,Q4QBL1,6.280041217803955,nan
id-22644,P48499,6.2801055908203125,nan
id-28071,Q6TUJ5,6.280319213867188,nan
id-21172,O97193,6.280526161193848,nan
id-12834,Q4QBL1,6.280709266662598,nan
id-154,P48499,6.280776023864746,nan
id-26914,Q4QBL1,6.280802249908447,nan
id-20966,Q4QBL1,6.280968189239503,nan
id-16441,Q6TUJ5,6.28131103515625,nan
id-6749,Q4QBL1,6.2813987731933585,nan
id-11581,Q4QBL1,6.281533241271973,nan
id-8375,Q6TUJ5,6.281626224517822,nan
id-5790,Q4QHJ8,6.281688690185548,nan
id-26928,Q6TUJ5,6.2817649841308585,nan
id-15715,Q27686,6.281896114349365,nan
id-2119,Q4QHJ8,6.2822203636169425,33.86
id-2989,O15826,6.2822370529174805,58.41
id-5623,Q4QBL1,6.282329082489014,nan
id-13082,Q27686,6.2823848724365225,nan
id-20435,Q6TUJ5,6.282623291015625,nan
id-25584,Q27686,6.282946586608888,nan
id-25215,Q6TUJ5,6.2829670906066895,nan
id-23664,Q4QHJ8,6.283241271972656,nan
id-21322,Q4QBL1,6.283675193786621,nan
id-27189,O15826,6.283721446990968,nan
id-16817,Q4QBL1,6.283780097961426,nan
id-1581,Q4QHJ8,6.283780097961426,3743.28
id-1629,Q6TUJ5,6.284004211425781,35135.79
id-12507,Q4QBL1,6.284130573272705,nan
id-2850,O15826,6.284189224243164,12.34
id-9185,Q6TUJ5,6.284278869628906,nan
id-8024,Q4QBL1,6.284355163574219,nan
id-26343,O15826,6.284820556640625,nan
id-24579,Q27686,6.284873962402344,nan
id-23222,Q27686,6.284919261932372,nan
id-27763,P48499,6.284994602203369,nan
id-11576,Q4QBL1,6.285105705261231,nan
id-7596,O15826,6.285248756408691,nan
id-1790,O97193,6.285585880279541,3058.73
id-12312,O15826,6.285688400268555,nan
id-11521,Q27686,6.286063194274902,nan
id-13131,Q4QBL1,6.28611421585083,nan
id-11659,O15826,6.286165714263916,nan
id-7010,P48499,6.286453723907472,nan
id-16374,Q4QHJ8,6.286509990692139,nan
id-12235,Q4QHJ8,6.286652088165282,nan
id-3950,Q27686,6.2870683670043945,nan
id-11850,O15826,6.287789821624756,nan
id-436,P48499,6.28799295425415,2209.51
id-13767,O97193,6.2880473136901855,nan
id-1664,O15826,6.288186550140381,77.66
id-4381,O15826,6.288455486297607,13.98
id-23428,P48499,6.288559913635254,nan
id-6349,O15826,6.28870153427124,nan
id-13985,Q6TUJ5,6.288737773895264,nan
id-26179,O15826,6.2888503074646,nan
id-25388,Q27686,6.288896083831787,nan
id-20418,Q4QBL1,6.2895874977111825,nan
id-9552,O15826,6.289673328399657,nan
id-18014,O15826,6.289759635925293,nan
id-21616,O15826,6.28978443145752,nan
id-10265,Q27686,6.289855480194093,nan
id-17786,P48499,6.289913654327393,nan
id-12116,Q6TUJ5,6.289924144744872,nan
id-1532,O97193,6.289949893951416,45.5
id-27398,Q4QHJ8,6.290009498596191,nan
id-16313,O15826,6.290051937103272,nan
id-28073,Q27686,6.290177345275879,nan
id-20667,Q27686,6.290251731872559,nan
id-24875,Q4QBL1,6.2904486656188965,nan
id-19802,Q4QBL1,6.290666580200195,nan
id-2074,Q4QBL1,6.290677547454834,40648.95
id-10714,Q6TUJ5,6.290859699249268,nan
id-8894,Q6TUJ5,6.291036128997803,nan
id-10379,P48499,6.291526317596436,nan
id-14579,Q27686,6.2915472984313965,nan
id-4219,Q27686,6.291858673095702,nan
id-12848,O97193,6.291959762573242,nan
id-23118,P48499,6.292145252227782,nan
id-12557,P48499,6.2921485900878915,nan
id-24217,P48499,6.292213439941406,nan
id-26375,P48499,6.29226541519165,nan
id-21249,Q4QBL1,6.292404174804688,nan
id-1082,P48499,6.292556285858153,5167.0
id-23215,O97193,6.2925682067871085,nan
id-93,Q4QBL1,6.292736530303955,734.81
id-24944,P48499,6.292786598205566,nan
id-2378,Q4QHJ8,6.29291296005249,6122.75
id-7645,Q27686,6.293178081512451,nan
id-23306,O97193,6.29326057434082,nan
id-3511,Q4QBL1,6.293431282043457,332.71
id-7218,Q6TUJ5,6.293635845184326,nan
id-4985,Q4QBL1,6.293671607971191,nan
id-21351,Q6TUJ5,6.293753147125244,nan
id-26573,Q27686,6.2939209938049325,nan
id-3930,O15826,6.294022560119629,nan
id-2043,O97193,6.294123649597168,922.7
id-21115,O97193,6.2942562103271475,nan
id-14224,O97193,6.29462480545044,nan
id-25106,Q6TUJ5,6.294820785522461,nan
id-9122,P48499,6.294863700866699,nan
id-5227,Q4QBL1,6.294904708862305,2408.91
id-20191,Q4QBL1,6.29495096206665,nan
id-6699,O15826,6.295027732849121,nan
id-7600,P48499,6.295086860656737,nan
id-1605,O15826,6.295149326324463,20.36
id-22838,O97193,6.295204639434815,nan
id-2500,Q4QBL1,6.295919418334961,12394.74
id-5823,Q27686,6.296041011810303,nan
id-27590,P48499,6.2961745262146,nan
id-24098,O15826,6.296492576599121,nan
id-17625,Q4QHJ8,6.296627521514893,nan
id-6504,Q4QHJ8,6.29686450958252,nan
id-1074,O97193,6.297252178192139,770.08
id-10980,Q27686,6.2975053787231445,nan
id-27018,Q4QBL1,6.297546863555907,nan
id-8941,P48499,6.29766845703125,nan
id-4720,P48499,6.29819393157959,nan
id-23456,Q27686,6.298361778259277,nan
id-9190,O15826,6.298424243927003,nan
id-5860,O97193,6.298717498779298,nan
id-23404,P48499,6.298770427703857,nan
id-13900,Q4QHJ8,6.298813819885254,nan
id-27168,P48499,6.298842430114746,nan
id-10172,Q6TUJ5,6.298914432525635,nan
id-14924,Q27686,6.299038887023926,nan
id-3467,Q4QBL1,6.299182891845702,11414.53
id-27076,Q4QHJ8,6.299308776855469,nan
id-6685,Q4QBL1,6.29948616027832,nan
id-11139,Q4QHJ8,6.2995543479919425,nan
id-7073,Q4QBL1,6.2996015548706055,nan
id-2416,Q27686,6.299732208251952,41742.53
id-24203,O97193,6.299752235412598,nan
id-23056,P48499,6.2999019622802725,nan
id-18045,O97193,6.300322532653809,nan
id-21875,O97193,6.300370216369629,nan
id-1677,Q27686,6.30071496963501,11672.44
id-886,Q4QBL1,6.3009276390075675,447.68
id-15348,Q6TUJ5,6.300953388214111,nan
id-7139,O97193,6.300978183746338,nan
id-15297,Q6TUJ5,6.301004409790039,nan
id-10445,Q4QBL1,6.3012452125549325,nan
id-17405,Q27686,6.3012943267822275,nan
id-26958,Q4QBL1,6.301539897918701,nan
id-21910,Q6TUJ5,6.30216121673584,nan
id-3180,Q4QBL1,6.302239418029785,2477.29
id-3542,Q4QBL1,6.302329063415527,1440.77
id-9396,Q27686,6.302346706390381,nan
id-15764,P48499,6.3023552894592285,nan
id-10480,O15826,6.3024964332580575,nan
id-4434,P48499,6.302568435668945,nan
id-12855,Q4QBL1,6.3028717041015625,nan
id-3958,Q27686,6.302967548370361,nan
id-24054,O97193,6.303009510040282,nan
id-25239,O97193,6.303176403045653,nan
id-7034,P48499,6.303205966949463,nan
id-13567,O97193,6.3032779693603525,nan
id-17228,P48499,6.3033103942871085,nan
id-21820,Q6TUJ5,6.303562641143799,nan
id-1167,Q27686,6.303572177886963,91.22
id-16007,O15826,6.30363130569458,nan
id-24247,Q4QHJ8,6.303651809692383,nan
id-17229,Q4QBL1,6.303687572479247,nan
id-10816,Q27686,6.304047584533691,nan
id-11872,O15826,6.304133415222168,nan
id-20780,Q4QHJ8,6.304260730743407,nan
id-6508,O15826,6.304281234741211,nan
id-1874,O97193,6.3043212890625,8.89
id-23179,P48499,6.304459571838379,nan
id-4782,P48499,6.3045101165771475,nan
id-12620,Q4QBL1,6.304584980010986,nan
id-9913,Q4QBL1,6.30463457107544,nan
id-15379,Q4QHJ8,6.304641246795653,nan
id-5356,O97193,6.304670333862305,5174.81
id-23743,Q6TUJ5,6.3048858642578125,nan
id-18131,O15826,6.3052730560302725,nan
id-21920,Q4QBL1,6.305641174316406,nan
id-2405,O97193,6.305738925933838,3300.99
id-805,O97193,6.305877685546875,298.88
id-1099,P48499,6.305988788604736,13755.29
id-5215,Q4QBL1,6.306061744689941,606.92
id-9953,Q4QBL1,6.306568145751952,nan
id-22444,O15826,6.306620597839356,nan
id-20993,O97193,6.306663036346436,nan
id-25109,Q4QBL1,6.306687831878662,nan
id-25406,O15826,6.306751251220702,nan
id-14281,Q4QBL1,6.306795597076416,nan
id-24268,O15826,6.306839466094972,nan
id-27137,Q4QBL1,6.306905269622803,nan
id-27244,P48499,6.3070149421691895,nan
id-14705,P48499,6.3070597648620605,nan
id-12638,Q4QHJ8,6.307135581970215,nan
id-5963,Q4QBL1,6.307449817657472,nan
id-24326,Q4QBL1,6.307477474212647,nan
id-24115,P48499,6.3077473640441895,nan
id-3054,O15826,6.307825565338135,6220.67
id-13562,Q27686,6.308297157287598,nan
id-22726,Q6TUJ5,6.308596134185791,nan
id-22677,Q4QBL1,6.308755397796631,nan
id-21735,O15826,6.308882236480713,nan
id-27859,Q4QBL1,6.308921813964844,nan
id-14976,P48499,6.309152126312256,nan
id-14316,Q4QHJ8,6.309178829193115,nan
id-10725,Q27686,6.309857368469237,nan
id-24921,Q6TUJ5,6.3101139068603525,nan
id-6813,Q27686,6.31026554107666,nan
id-7967,P48499,6.310520648956299,nan
id-8310,Q6TUJ5,6.310578346252441,nan
id-14189,O15826,6.310727596282959,nan
id-6625,O97193,6.310795783996582,nan
id-7847,Q27686,6.31121301651001,nan
id-20275,Q4QHJ8,6.311219215393066,nan
id-16234,Q6TUJ5,6.311641216278076,nan
id-19191,O15826,6.312124729156494,nan
id-6394,Q27686,6.312129497528076,nan
id-21223,O15826,6.312224388122559,nan
id-22773,Q6TUJ5,6.312352180480957,nan
id-21179,O15826,6.31244707107544,nan
id-17805,Q6TUJ5,6.3124632835388175,nan
id-26174,O97193,6.312466144561768,nan
id-7316,O97193,6.3125529289245605,nan
id-18248,O97193,6.312559127807617,nan
id-19254,Q4QHJ8,6.312604904174805,nan
id-22416,P48499,6.312685966491699,nan
id-21731,Q6TUJ5,6.312796115875244,nan
id-13712,Q4QHJ8,6.31307315826416,nan
id-20920,P48499,6.313245296478272,nan
id-17872,Q6TUJ5,6.313294887542725,nan
id-6079,O97193,6.313354969024657,nan
id-3564,Q4QHJ8,6.3135108947753915,nan
id-25154,Q4QBL1,6.313580513000487,nan
id-10901,Q27686,6.3137245178222665,nan
id-4466,P48499,6.3137922286987305,9785.64
id-13515,P48499,6.3139424324035645,nan
id-13008,O97193,6.3141913414001465,nan
id-5450,Q6TUJ5,6.314316749572754,nan
id-6518,Q4QBL1,6.314403533935548,nan
id-2127,Q6TUJ5,6.315102577209473,48913.24
id-3007,P48499,6.315144062042236,365563.25
id-21162,O97193,6.315287113189697,nan
id-245,Q6TUJ5,6.3154239654541025,904.33
id-2281,Q6TUJ5,6.315529823303223,36169.93
id-14455,Q6TUJ5,6.315955638885497,nan
id-25035,Q4QHJ8,6.315977096557617,nan
id-6271,P48499,6.316023826599121,nan
id-27607,P48499,6.316118240356445,nan
id-26187,O15826,6.316439628601074,nan
id-28239,O15826,6.316497802734375,nan
id-4602,O15826,6.316697597503662,375.63
id-4492,Q4QHJ8,6.31672477722168,nan
id-8762,Q4QBL1,6.317131519317628,nan
id-21049,O15826,6.3171706199646,nan
id-13153,Q6TUJ5,6.3173255920410165,nan
id-16534,Q27686,6.317488670349121,nan
id-1192,O97193,6.3175392150878915,nan
id-12255,P48499,6.317689418792725,nan
id-5380,O97193,6.3177528381347665,3.83
id-8052,Q4QHJ8,6.317890644073486,nan
id-2997,O97193,6.317988395690918,678.49
id-5170,Q4QBL1,6.318052291870117,nan
id-11838,O97193,6.31819486618042,nan
id-24279,O15826,6.318511009216309,nan
id-25146,O15826,6.318535327911378,nan
id-19596,O97193,6.3186378479003915,nan
id-5166,O15826,6.3186750411987305,nan
id-28185,Q6TUJ5,6.318789482116699,nan
id-2201,O15826,6.319405555725098,388.16
id-14672,Q6TUJ5,6.319455623626709,nan
id-9414,Q6TUJ5,6.319466590881348,nan
id-10888,Q6TUJ5,6.319588661193848,nan
id-6240,Q6TUJ5,6.319648742675781,nan
id-17662,O15826,6.319689750671388,nan
id-10538,Q4QBL1,6.319791316986084,nan
id-26284,Q4QHJ8,6.3198981285095215,nan
